CUDA: False
Namespace(algo='ppo', lr=0.0003, eps=1e-05, alpha=0.99, gamma=0.99, use_gae=True, gae_lambda=0.95, entropy_coef=0.005, value_loss_coef=0.5, max_grad_norm=0.5, seed=3284, cuda_deterministic=False, num_processes=1, num_steps=2048, ppo_epoch=10, num_mini_batch=1, clip_param=0.2, log_interval=1, save_interval=100, no_cuda=False, use_proper_time_limits=False, recurrent_policy=True, use_linear_lr_decay=True, env_name='plume', log_dir='/tmp/gym/', save_dir='./trained_models/ExptWalking20250805/', dynamic=False, eval_type='fixed', eval_episodes=20, eval_interval=None, weight_decay=0.00012, rnn_type='VRNN', hidden_size=64, betadist=False, stacking=0, masking=None, stride=1, dataset=['constantx5b5', 'noisy3x5b5'], num_env_steps=[590000, 100000], qvar=[0.4, 0.5], birthx=[2.2, 2.0], diff_max=[0.8, 0.8], diff_min=[0.7, 0.4], birthx_max=1.0, dryrun=False, curriculum=False, turnx=1.0, movex=1.0, auto_movex=False, auto_reward=False, loc_algo='uniform', time_algo='uniform', env_dt=0.04, outsuffix='walk-v11_20250805_VRNN_constantx5b5noisy3x5b5_stepoobmetabolic_bx2.22_t590000100000_q0.40.5_dmx0.80.8_dmn0.70.4_h64_wd0.00012_n1_walking_seed328463', walking=True, radiusx=1.0, diffusion_min=1.0, diffusion_max=1.0, r_shaping=['step', 'oob', 'metabolic'], wind_rel=True, action_feedback=False, squash_action=True, flipping=True, odor_scaling=True, stray_max=2.0, test_episodes=50, viz_episodes=10, model_fname='', obs_noise=0.0, act_noise=0.0, cuda=False)
PPO Args ---> Namespace(algo='ppo', lr=0.0003, eps=1e-05, alpha=0.99, gamma=0.99, use_gae=True, gae_lambda=0.95, entropy_coef=0.005, value_loss_coef=0.5, max_grad_norm=0.5, seed=3284, cuda_deterministic=False, num_processes=1, num_steps=2048, ppo_epoch=10, num_mini_batch=1, clip_param=0.2, log_interval=1, save_interval=100, no_cuda=False, use_proper_time_limits=False, recurrent_policy=True, use_linear_lr_decay=True, env_name='plume', log_dir='/tmp/gym/', save_dir='./trained_models/ExptWalking20250805/', dynamic=False, eval_type='fixed', eval_episodes=20, eval_interval=None, weight_decay=0.00012, rnn_type='VRNN', hidden_size=64, betadist=False, stacking=0, masking=None, stride=1, dataset=['constantx5b5', 'noisy3x5b5'], num_env_steps=[590000, 100000], qvar=[0.4, 0.5], birthx=[2.2, 2.0], diff_max=[0.8, 0.8], diff_min=[0.7, 0.4], birthx_max=1.0, dryrun=False, curriculum=False, turnx=1.0, movex=1.0, auto_movex=False, auto_reward=False, loc_algo='uniform', time_algo='uniform', env_dt=0.04, outsuffix='walk-v11_20250805_VRNN_constantx5b5noisy3x5b5_stepoobmetabolic_bx2.22_t590000100000_q0.40.5_dmx0.80.8_dmn0.70.4_h64_wd0.00012_n1_walking_seed328463', walking=True, radiusx=1.0, diffusion_min=1.0, diffusion_max=1.0, r_shaping=['step', 'oob', 'metabolic'], wind_rel=True, action_feedback=False, squash_action=True, flipping=True, odor_scaling=True, stray_max=2.0, test_episodes=50, viz_episodes=10, model_fname='', obs_noise=0.0, act_noise=0.0, cuda=False)
Using Precomputed Plume...
PlumeEnvironment: {'self': <plume_env.PlumeEnvironment object at 0x17dea5280>, 't_val_min': 10.0, 'sim_steps_max': 2500, 'reset_offset_tmax': 30, 'dataset': 'constantx5b5', 'move_capacity': 2.0, 'turn_capacity': 19.634954084936208, 'wind_obsx': 1.0, 'movex': 1.0, 'turnx': 1.0, 'birthx': 2.2, 'birthx_max': 1.0, 'env_dt': 0.04, 'loc_algo': 'uniform', 'qvar': 0.4, 'time_algo': 'uniform', 'angle_algo': 'uniform', 'homed_radius': 0.2, 'stray_max': 2.0, 'wind_rel': True, 'auto_movex': False, 'auto_reward': False, 'diff_max': 0.8, 'diff_min': 0.7, 'r_shaping': ['step', 'oob', 'metabolic'], 'rewardx': 1.0, 'rescale': False, 'squash_action': True, 'walking': True, 'walk_move': 0.05, 'walk_turn': 3.14159, 'radiusx': 1.0, 'diffusion_min': 1.0, 'diffusion_max': 1.0, 'action_feedback': False, 'flipping': True, 'odor_scaling': True, 'obs_noise': 0.0, 'act_noise': 0.0, 'dynamic': False, 'seed': 3284, 'verbose': 0, '__class__': <class 'plume_env.PlumeEnvironment'>}
Squashing actions to 0-1
constantx5b5
wind: t_val_diff 0.03999999999999915 env_dt 0.04
puffs: t_val_diff 0.03999999999999915 env_dt 0.04
Reward Shaping ['step', 'oob', 'metabolic']
Using Precomputed Plume...
PlumeEnvironment: {'self': <plume_env.PlumeEnvironment object at 0x17dea5d90>, 't_val_min': 10.0, 'sim_steps_max': 2500, 'reset_offset_tmax': 30, 'dataset': 'constantx5b5', 'move_capacity': 2.0, 'turn_capacity': 19.634954084936208, 'wind_obsx': 1.0, 'movex': 1.0, 'turnx': 1.0, 'birthx': 2.2, 'birthx_max': 1.0, 'env_dt': 0.04, 'loc_algo': 'uniform', 'qvar': 0.4, 'time_algo': 'uniform', 'angle_algo': 'uniform', 'homed_radius': 0.2, 'stray_max': 2.0, 'wind_rel': True, 'auto_movex': False, 'auto_reward': False, 'diff_max': 0.8, 'diff_min': 0.7, 'r_shaping': ['step', 'oob', 'metabolic'], 'rewardx': 1.0, 'rescale': False, 'squash_action': True, 'walking': True, 'walk_move': 0.05, 'walk_turn': 3.14159, 'radiusx': 1.0, 'diffusion_min': 1.0, 'diffusion_max': 1.0, 'action_feedback': False, 'flipping': True, 'odor_scaling': True, 'obs_noise': 0.0, 'act_noise': 0.0, 'dynamic': False, 'seed': 3284, 'verbose': 0, '__class__': <class 'plume_env.PlumeEnvironment'>}
Squashing actions to 0-1
constantx5b5
wind: t_val_diff 0.03999999999999915 env_dt 0.04
puffs: t_val_diff 0.03999999999999915 env_dt 0.04
Reward Shaping ['step', 'oob', 'metabolic']
Using MLPBase
hidden_size 64
Using VanillaRNN
Saved ./trained_models/ExptWalking20250805//plume_walk-v11_20250805_VRNN_constantx5b5noisy3x5b5_stepoobmetabolic_bx2.22_t590000100000_q0.40.5_dmx0.80.8_dmn0.70.4_h64_wd0.00012_n1_walking_seed328463.pt.start
Stage: 0/2 - constantx5b5 b2.2 q0.4 n590000
Saved ./trained_models/ExptWalking20250805/plume_walk-v11_20250805_VRNN_constantx5b5noisy3x5b5_stepoobmetabolic_bx2.22_t590000100000_q0.40.5_dmx0.80.8_dmn0.70.4_h64_wd0.00012_n1_walking_seed328463.pt
Update 0/288, T 2048, FPS 121, 42-training-episode: mean/median -1.9/-1.8, min/max -4.4/-0.4
Update 141/288, T 290816, FPS 137, 50-training-episode: mean/median 31.8/-0.7, min/max -2.6/102.9
Update 142/288, T 292864, FPS 137, 50-training-episode: mean/median 42.1/-0.5, min/max -2.8/102.9
Update 143/288, T 294912, FPS 137, 50-training-episode: mean/median 50.4/50.9, min/max -2.8/103.0
Update 144/288, T 296960, FPS 137, 50-training-episode: mean/median 40.1/-0.5, min/max -2.8/103.0
Update 145/288, T 299008, FPS 137, 50-training-episode: mean/median 31.8/-0.8, min/max -2.8/102.9
Update 146/288, T 301056, FPS 137, 50-training-episode: mean/median 27.7/-0.8, min/max -2.8/102.9
Update 147/288, T 303104, FPS 137, 50-training-episode: mean/median 33.9/-0.7, min/max -2.8/102.9
Update 148/288, T 305152, FPS 137, 50-training-episode: mean/median 34.0/-0.6, min/max -2.3/102.8
Update 149/288, T 307200, FPS 137, 50-training-episode: mean/median 29.8/-0.6, min/max -2.8/102.9
Update 150/288, T 309248, FPS 137, 50-training-episode: mean/median 31.8/-0.7, min/max -2.8/102.9
Update 151/288, T 311296, FPS 137, 50-training-episode: mean/median 33.9/-0.6, min/max -2.8/102.9
Update 152/288, T 313344, FPS 137, 50-training-episode: mean/median 36.0/-0.7, min/max -2.5/102.9
Update 153/288, T 315392, FPS 137, 50-training-episode: mean/median 31.8/-0.8, min/max -2.9/103.0
Update 154/288, T 317440, FPS 137, 50-training-episode: mean/median 29.6/-1.0, min/max -2.9/103.0
Update 155/288, T 319488, FPS 137, 50-training-episode: mean/median 33.6/-1.1, min/max -2.8/102.9
Update 156/288, T 321536, FPS 137, 50-training-episode: mean/median 33.6/-0.9, min/max -2.8/102.9
Update 157/288, T 323584, FPS 137, 50-training-episode: mean/median 33.6/-0.9, min/max -2.8/102.7
Update 158/288, T 325632, FPS 137, 50-training-episode: mean/median 33.7/-0.8, min/max -2.8/103.0
Update 159/288, T 327680, FPS 137, 50-training-episode: mean/median 35.8/-0.7, min/max -2.8/103.0
Update 160/288, T 329728, FPS 137, 50-training-episode: mean/median 31.7/-0.8, min/max -2.7/102.9
Update 161/288, T 331776, FPS 137, 50-training-episode: mean/median 31.7/-1.0, min/max -2.7/102.9
Update 162/288, T 333824, FPS 137, 50-training-episode: mean/median 38.0/-0.9, min/max -2.8/102.7
Update 163/288, T 335872, FPS 137, 50-training-episode: mean/median 33.8/-0.9, min/max -2.8/102.7
Update 164/288, T 337920, FPS 137, 50-training-episode: mean/median 35.8/-0.8, min/max -2.8/102.7
Update 165/288, T 339968, FPS 137, 50-training-episode: mean/median 35.8/-0.8, min/max -2.8/102.8
Update 166/288, T 342016, FPS 137, 50-training-episode: mean/median 31.7/-0.8, min/max -2.9/102.8
Update 167/288, T 344064, FPS 137, 50-training-episode: mean/median 37.8/-0.6, min/max -2.9/102.8
Update 168/288, T 346112, FPS 137, 50-training-episode: mean/median 37.8/-0.7, min/max -2.9/102.8
Update 169/288, T 348160, FPS 137, 50-training-episode: mean/median 31.8/-0.8, min/max -2.9/102.8
Update 170/288, T 350208, FPS 137, 50-training-episode: mean/median 33.9/-0.8, min/max -2.8/102.8
Update 171/288, T 352256, FPS 137, 50-training-episode: mean/median 27.7/-0.8, min/max -2.9/102.9
Update 172/288, T 354304, FPS 137, 50-training-episode: mean/median 23.5/-0.8, min/max -2.9/102.9
Update 173/288, T 356352, FPS 137, 50-training-episode: mean/median 29.5/-1.1, min/max -2.8/103.0
Update 174/288, T 358400, FPS 137, 50-training-episode: mean/median 37.8/-0.9, min/max -2.8/103.0
Update 175/288, T 360448, FPS 137, 50-training-episode: mean/median 31.7/-1.0, min/max -2.8/103.0
Update 176/288, T 362496, FPS 137, 50-training-episode: mean/median 42.2/-0.1, min/max -2.8/103.0
Update 177/288, T 364544, FPS 137, 50-training-episode: mean/median 46.3/0.5, min/max -2.8/103.0
Update 178/288, T 366592, FPS 137, 50-training-episode: mean/median 46.3/0.5, min/max -2.8/102.8
Update 179/288, T 368640, FPS 137, 50-training-episode: mean/median 38.1/-0.7, min/max -2.8/103.0
Update 180/288, T 370688, FPS 137, 50-training-episode: mean/median 27.7/-0.9, min/max -2.8/103.0
Update 181/288, T 372736, FPS 137, 50-training-episode: mean/median 42.2/-0.5, min/max -2.8/103.0
Update 182/288, T 374784, FPS 137, 50-training-episode: mean/median 50.4/50.4, min/max -2.8/103.0
Update 183/288, T 376832, FPS 137, 50-training-episode: mean/median 44.0/-0.7, min/max -2.8/102.9
Update 184/288, T 378880, FPS 137, 50-training-episode: mean/median 29.7/-0.9, min/max -2.8/102.9
Update 185/288, T 380928, FPS 137, 50-training-episode: mean/median 35.7/-0.8, min/max -2.8/103.0
Update 186/288, T 382976, FPS 137, 50-training-episode: mean/median 31.7/-0.8, min/max -2.9/103.0
Update 187/288, T 385024, FPS 137, 50-training-episode: mean/median 29.7/-0.8, min/max -2.9/102.9
Update 188/288, T 387072, FPS 137, 50-training-episode: mean/median 31.7/-0.7, min/max -2.9/102.7
Update 189/288, T 389120, FPS 137, 50-training-episode: mean/median 37.9/-0.8, min/max -2.7/102.7
Update 190/288, T 391168, FPS 137, 50-training-episode: mean/median 42.0/-0.7, min/max -2.8/102.6
Update 191/288, T 393216, FPS 137, 50-training-episode: mean/median 46.2/-0.6, min/max -3.0/102.9
Update 192/288, T 395264, FPS 137, 50-training-episode: mean/median 41.9/-0.7, min/max -3.0/102.9
Update 193/288, T 397312, FPS 137, 50-training-episode: mean/median 44.0/-0.7, min/max -3.0/102.9
Update 194/288, T 399360, FPS 137, 50-training-episode: mean/median 40.0/-0.7, min/max -2.7/102.8
Update 195/288, T 401408, FPS 137, 50-training-episode: mean/median 33.8/-0.8, min/max -2.8/103.0
Update 196/288, T 403456, FPS 137, 50-training-episode: mean/median 27.5/-1.1, min/max -2.8/103.0
Update 197/288, T 405504, FPS 137, 50-training-episode: mean/median 35.7/-1.1, min/max -2.8/103.0
Update 198/288, T 407552, FPS 137, 50-training-episode: mean/median 33.6/-1.0, min/max -2.8/102.9
Update 199/288, T 409600, FPS 137, 50-training-episode: mean/median 29.7/-0.9, min/max -2.8/102.8
Saved ./trained_models/ExptWalking20250805/plume_walk-v11_20250805_VRNN_constantx5b5noisy3x5b5_stepoobmetabolic_bx2.22_t590000100000_q0.40.5_dmx0.80.8_dmn0.70.4_h64_wd0.00012_n1_walking_seed328463.pt
Update 200/288, T 411648, FPS 137, 50-training-episode: mean/median 31.9/-0.8, min/max -2.8/102.7
Update 201/288, T 413696, FPS 137, 50-training-episode: mean/median 38.0/-0.6, min/max -2.8/102.8
Update 202/288, T 415744, FPS 137, 50-training-episode: mean/median 35.9/-0.7, min/max -2.8/102.8
Update 203/288, T 417792, FPS 137, 50-training-episode: mean/median 31.7/-0.9, min/max -2.8/102.6
Update 204/288, T 419840, FPS 137, 50-training-episode: mean/median 31.8/-0.7, min/max -2.2/102.8
Update 205/288, T 421888, FPS 137, 50-training-episode: mean/median 36.0/-0.6, min/max -2.2/102.9
Update 206/288, T 423936, FPS 137, 50-training-episode: mean/median 40.0/-0.6, min/max -2.8/102.9
Update 207/288, T 425984, FPS 137, 50-training-episode: mean/median 31.5/-0.9, min/max -2.8/102.9
Update 208/288, T 428032, FPS 137, 50-training-episode: mean/median 33.6/-0.8, min/max -2.8/102.9
Update 209/288, T 430080, FPS 137, 50-training-episode: mean/median 35.8/-0.7, min/max -2.8/102.9
Update 210/288, T 432128, FPS 137, 50-training-episode: mean/median 25.7/-0.8, min/max -2.7/102.6
Update 211/288, T 434176, FPS 137, 50-training-episode: mean/median 25.7/-0.8, min/max -2.6/102.6
Update 212/288, T 436224, FPS 137, 50-training-episode: mean/median 25.6/-0.8, min/max -2.7/102.8
Update 213/288, T 438272, FPS 137, 50-training-episode: mean/median 27.6/-0.8, min/max -2.8/102.8
Update 214/288, T 440320, FPS 138, 50-training-episode: mean/median 31.7/-0.8, min/max -2.8/102.5
Update 215/288, T 442368, FPS 138, 50-training-episode: mean/median 25.5/-0.8, min/max -2.8/103.0
Update 216/288, T 444416, FPS 138, 50-training-episode: mean/median 27.7/-0.8, min/max -2.8/103.0
Update 217/288, T 446464, FPS 138, 50-training-episode: mean/median 19.3/-0.9, min/max -2.8/102.5
Update 218/288, T 448512, FPS 138, 50-training-episode: mean/median 27.5/-0.9, min/max -2.9/102.3
Update 219/288, T 450560, FPS 138, 50-training-episode: mean/median 29.6/-0.8, min/max -2.9/102.3
Update 220/288, T 452608, FPS 138, 50-training-episode: mean/median 29.7/-0.8, min/max -2.9/102.4
Update 221/288, T 454656, FPS 138, 50-training-episode: mean/median 31.7/-0.8, min/max -2.7/102.4
Update 222/288, T 456704, FPS 138, 50-training-episode: mean/median 35.9/-0.8, min/max -1.8/102.4
Update 223/288, T 458752, FPS 138, 50-training-episode: mean/median 38.0/-0.6, min/max -2.8/102.7
Update 224/288, T 460800, FPS 138, 50-training-episode: mean/median 40.0/-0.5, min/max -2.8/102.7
Update 225/288, T 462848, FPS 138, 50-training-episode: mean/median 41.9/-0.5, min/max -2.8/102.6
Update 226/288, T 464896, FPS 138, 50-training-episode: mean/median 27.7/-0.6, min/max -2.8/102.6
Update 227/288, T 466944, FPS 138, 50-training-episode: mean/median 11.2/-0.9, min/max -2.8/102.3
Update 228/288, T 468992, FPS 138, 50-training-episode: mean/median 23.4/-0.9, min/max -2.8/102.4
Update 229/288, T 471040, FPS 138, 50-training-episode: mean/median 33.7/-0.7, min/max -2.9/102.4
Update 230/288, T 473088, FPS 138, 50-training-episode: mean/median 27.5/-0.8, min/max -2.9/102.4
Update 231/288, T 475136, FPS 138, 50-training-episode: mean/median 17.2/-0.9, min/max -2.9/102.4
Update 232/288, T 477184, FPS 138, 50-training-episode: mean/median 23.4/-0.9, min/max -2.9/102.4
Update 233/288, T 479232, FPS 138, 50-training-episode: mean/median 31.6/-0.8, min/max -2.9/102.8
Update 234/288, T 481280, FPS 138, 50-training-episode: mean/median 21.5/-0.8, min/max -2.3/102.8
Update 235/288, T 483328, FPS 139, 50-training-episode: mean/median 23.7/-0.7, min/max -2.0/102.8
Update 236/288, T 485376, FPS 139, 50-training-episode: mean/median 31.9/-0.6, min/max -2.2/102.8
Update 237/288, T 487424, FPS 139, 50-training-episode: mean/median 31.7/-0.8, min/max -2.8/102.7
Update 238/288, T 489472, FPS 139, 50-training-episode: mean/median 27.5/-0.9, min/max -2.8/102.7
Update 239/288, T 491520, FPS 139, 50-training-episode: mean/median 21.4/-1.0, min/max -2.8/102.8
Update 240/288, T 493568, FPS 139, 50-training-episode: mean/median 23.4/-0.8, min/max -2.8/102.8
Update 241/288, T 495616, FPS 139, 50-training-episode: mean/median 25.4/-0.8, min/max -2.8/101.7
Update 242/288, T 497664, FPS 139, 50-training-episode: mean/median 27.4/-0.7, min/max -2.8/101.9
Update 243/288, T 499712, FPS 139, 50-training-episode: mean/median 23.4/-0.8, min/max -2.8/101.9
Update 244/288, T 501760, FPS 139, 50-training-episode: mean/median 29.6/-0.8, min/max -2.7/102.4
Update 245/288, T 503808, FPS 139, 50-training-episode: mean/median 25.4/-0.9, min/max -2.8/102.4
Update 246/288, T 505856, FPS 139, 50-training-episode: mean/median 15.2/-0.9, min/max -2.8/102.2
Update 247/288, T 507904, FPS 139, 50-training-episode: mean/median 15.3/-0.8, min/max -2.8/102.2
Update 248/288, T 509952, FPS 139, 50-training-episode: mean/median 13.2/-0.8, min/max -2.7/102.0
Update 249/288, T 512000, FPS 139, 50-training-episode: mean/median 15.3/-0.8, min/max -2.8/101.8
Update 250/288, T 514048, FPS 139, 50-training-episode: mean/median 9.2/-0.9, min/max -2.8/102.0
Update 251/288, T 516096, FPS 139, 50-training-episode: mean/median 7.1/-1.0, min/max -2.6/102.0
Update 252/288, T 518144, FPS 139, 50-training-episode: mean/median 9.1/-0.9, min/max -2.8/101.3
Update 253/288, T 520192, FPS 139, 50-training-episode: mean/median 7.1/-0.9, min/max -2.8/101.1
Update 254/288, T 522240, FPS 139, 50-training-episode: mean/median 7.2/-0.8, min/max -2.8/101.1
Update 255/288, T 524288, FPS 139, 50-training-episode: mean/median 5.2/-0.8, min/max -2.8/101.1
Update 256/288, T 526336, FPS 139, 50-training-episode: mean/median 3.1/-1.0, min/max -3.0/101.5
Update 257/288, T 528384, FPS 139, 50-training-episode: mean/median 0.8/-1.1, min/max -3.0/101.5
Update 258/288, T 530432, FPS 139, 50-training-episode: mean/median 0.9/-1.0, min/max -2.9/101.2
Update 259/288, T 532480, FPS 139, 50-training-episode: mean/median 0.9/-1.0, min/max -2.9/101.0
Update 260/288, T 534528, FPS 139, 50-training-episode: mean/median 1.0/-0.9, min/max -2.9/101.0
Update 261/288, T 536576, FPS 139, 50-training-episode: mean/median 1.2/-0.9, min/max -2.8/101.0
Update 262/288, T 538624, FPS 139, 50-training-episode: mean/median 3.1/-0.7, min/max -2.8/101.2
Update 263/288, T 540672, FPS 139, 50-training-episode: mean/median 2.9/-1.0, min/max -2.8/101.2
Update 264/288, T 542720, FPS 139, 50-training-episode: mean/median -1.2/-1.2, min/max -2.7/0.4
Update 265/288, T 544768, FPS 139, 50-training-episode: mean/median 5.0/-0.9, min/max -2.8/101.0
Update 266/288, T 546816, FPS 139, 50-training-episode: mean/median 7.2/-0.8, min/max -2.8/101.0
Update 267/288, T 548864, FPS 139, 50-training-episode: mean/median 5.2/-0.8, min/max -2.8/101.0
Update 268/288, T 550912, FPS 139, 50-training-episode: mean/median 3.1/-0.9, min/max -2.8/101.0
Update 269/288, T 552960, FPS 139, 50-training-episode: mean/median 2.8/-1.1, min/max -2.9/101.0
Update 270/288, T 555008, FPS 139, 50-training-episode: mean/median 9.1/-1.0, min/max -2.9/101.5
Update 271/288, T 557056, FPS 139, 50-training-episode: mean/median -1.0/-0.8, min/max -2.8/0.2
Update 272/288, T 559104, FPS 140, 50-training-episode: mean/median 0.9/-0.9, min/max -2.8/101.0
Update 273/288, T 561152, FPS 140, 50-training-episode: mean/median 4.9/-1.1, min/max -2.9/101.0
Update 274/288, T 563200, FPS 139, 50-training-episode: mean/median 5.0/-0.9, min/max -2.8/101.1
Update 275/288, T 565248, FPS 140, 50-training-episode: mean/median -1.0/-0.9, min/max -2.8/-0.1
Update 276/288, T 567296, FPS 139, 50-training-episode: mean/median -1.0/-0.8, min/max -2.9/0.4
Update 277/288, T 569344, FPS 140, 50-training-episode: mean/median -1.0/-0.8, min/max -2.9/0.4
Update 278/288, T 571392, FPS 140, 50-training-episode: mean/median 0.9/-1.0, min/max -2.9/101.0
Update 279/288, T 573440, FPS 140, 50-training-episode: mean/median -1.1/-0.9, min/max -2.8/0.0
Update 280/288, T 575488, FPS 140, 50-training-episode: mean/median -1.1/-1.0, min/max -2.8/0.1
Update 281/288, T 577536, FPS 140, 50-training-episode: mean/median -1.1/-1.0, min/max -2.7/0.1
Update 282/288, T 579584, FPS 140, 50-training-episode: mean/median 2.8/-1.2, min/max -2.8/100.8
Update 283/288, T 581632, FPS 140, 50-training-episode: mean/median -1.3/-1.2, min/max -2.9/0.3
Update 284/288, T 583680, FPS 140, 50-training-episode: mean/median 3.0/-1.0, min/max -2.9/101.0
Update 285/288, T 585728, FPS 140, 50-training-episode: mean/median 2.9/-1.0, min/max -2.8/101.0
Update 286/288, T 587776, FPS 140, 50-training-episode: mean/median 0.9/-1.1, min/max -2.8/101.0
Saved ./trained_models/ExptWalking20250805/plume_walk-v11_20250805_VRNN_constantx5b5noisy3x5b5_stepoobmetabolic_bx2.22_t590000100000_q0.40.5_dmx0.80.8_dmn0.70.4_h64_wd0.00012_n1_walking_seed328463.pt
Update 287/288, T 589824, FPS 140, 50-training-episode: mean/median -1.1/-0.9, min/max -2.7/-0.2
Stage: 1/2 - noisy3x5b5 b2.0 q0.5 n100000
Using Precomputed Plume...
PlumeEnvironment: {'self': <plume_env.PlumeEnvironment object at 0x17fc2aee0>, 't_val_min': 10.0, 'sim_steps_max': 2500, 'reset_offset_tmax': 30, 'dataset': 'noisy3x5b5', 'move_capacity': 2.0, 'turn_capacity': 19.634954084936208, 'wind_obsx': 1.0, 'movex': 1.0, 'turnx': 1.0, 'birthx': 2.0, 'birthx_max': 1.0, 'env_dt': 0.04, 'loc_algo': 'uniform', 'qvar': 0.5, 'time_algo': 'uniform', 'angle_algo': 'uniform', 'homed_radius': 0.2, 'stray_max': 2.0, 'wind_rel': True, 'auto_movex': False, 'auto_reward': False, 'diff_max': 0.8, 'diff_min': 0.4, 'r_shaping': ['step', 'oob', 'metabolic'], 'rewardx': 1.0, 'rescale': False, 'squash_action': True, 'walking': True, 'walk_move': 0.05, 'walk_turn': 3.14159, 'radiusx': 1.0, 'diffusion_min': 1.0, 'diffusion_max': 1.0, 'action_feedback': False, 'flipping': True, 'odor_scaling': True, 'obs_noise': 0.0, 'act_noise': 0.0, 'dynamic': False, 'seed': 3284, 'verbose': 0, '__class__': <class 'plume_env.PlumeEnvironment'>}
Squashing actions to 0-1
noisy3x5b5
wind: t_val_diff 0.03999999999999915 env_dt 0.04
puffs: t_val_diff 0.03999999999999915 env_dt 0.04
Reward Shaping ['step', 'oob', 'metabolic']
Saved ./trained_models/ExptWalking20250805/plume_walk-v11_20250805_VRNN_constantx5b5noisy3x5b5_stepoobmetabolic_bx2.22_t590000100000_q0.40.5_dmx0.80.8_dmn0.70.4_h64_wd0.00012_n1_walking_seed328463.pt
Update 0/48, T 2048, FPS 80, 50-training-episode: mean/median 0.7/-1.3, min/max -3.0/101.0
Update 1/48, T 4096, FPS 85, 50-training-episode: mean/median 4.6/-1.3, min/max -3.1/101.0
Update 2/48, T 6144, FPS 83, 50-training-episode: mean/median -1.4/-1.3, min/max -3.1/-0.3
Update 3/48, T 8192, FPS 82, 50-training-episode: mean/median 2.6/-1.2, min/max -3.1/101.0
Update 4/48, T 10240, FPS 82, 50-training-episode: mean/median 0.6/-1.1, min/max -3.0/100.8
Update 5/48, T 12288, FPS 82, 50-training-episode: mean/median 0.6/-1.4, min/max -2.8/101.1
Update 6/48, T 14336, FPS 83, 50-training-episode: mean/median 0.5/-1.5, min/max -2.8/101.0
Update 7/48, T 16384, FPS 82, 50-training-episode: mean/median 0.5/-1.5, min/max -2.8/101.0
Update 8/48, T 18432, FPS 82, 50-training-episode: mean/median 0.5/-1.6, min/max -2.8/100.7
Update 9/48, T 20480, FPS 83, 50-training-episode: mean/median 2.6/-1.2, min/max -3.0/101.0
Update 10/48, T 22528, FPS 84, 50-training-episode: mean/median -1.6/-1.5, min/max -3.1/-0.4
Update 11/48, T 24576, FPS 84, 50-training-episode: mean/median 6.7/-1.3, min/max -2.9/101.0
Update 12/48, T 26624, FPS 85, 50-training-episode: mean/median 4.7/-1.3, min/max -2.9/101.1
Update 13/48, T 28672, FPS 85, 50-training-episode: mean/median 2.5/-1.6, min/max -3.0/101.0
Update 14/48, T 30720, FPS 86, 50-training-episode: mean/median 2.5/-1.6, min/max -3.2/101.0
Update 15/48, T 32768, FPS 86, 50-training-episode: mean/median 2.7/-1.2, min/max -2.9/101.0
Update 16/48, T 34816, FPS 86, 50-training-episode: mean/median 0.5/-1.5, min/max -3.0/101.0
Update 17/48, T 36864, FPS 86, 50-training-episode: mean/median 0.7/-1.3, min/max -3.1/101.0
Update 18/48, T 38912, FPS 85, 50-training-episode: mean/median 8.8/-1.3, min/max -2.9/101.0
Update 19/48, T 40960, FPS 85, 50-training-episode: mean/median 2.7/-1.2, min/max -3.0/101.2
Update 20/48, T 43008, FPS 85, 50-training-episode: mean/median 2.6/-1.3, min/max -3.0/101.0
Update 21/48, T 45056, FPS 85, 50-training-episode: mean/median 0.5/-1.4, min/max -3.1/101.0
Update 22/48, T 47104, FPS 84, 50-training-episode: mean/median 0.5/-1.5, min/max -2.9/100.9
Update 23/48, T 49152, FPS 85, 50-training-episode: mean/median 0.6/-1.5, min/max -2.7/101.0
Update 24/48, T 51200, FPS 84, 50-training-episode: mean/median 2.6/-1.5, min/max -3.0/101.0
Update 25/48, T 53248, FPS 84, 50-training-episode: mean/median 0.5/-1.4, min/max -3.0/101.0
Update 26/48, T 55296, FPS 84, 50-training-episode: mean/median 2.4/-1.5, min/max -3.0/101.0
Update 27/48, T 57344, FPS 84, 50-training-episode: mean/median 0.6/-1.2, min/max -3.0/101.0
Update 28/48, T 59392, FPS 84, 50-training-episode: mean/median 2.5/-1.5, min/max -3.0/101.0
Update 29/48, T 61440, FPS 84, 50-training-episode: mean/median 8.8/-1.2, min/max -3.0/101.0
Update 30/48, T 63488, FPS 84, 50-training-episode: mean/median 2.7/-1.1, min/max -2.8/101.0
Update 31/48, T 65536, FPS 84, 50-training-episode: mean/median 0.7/-1.1, min/max -2.8/101.2
Update 32/48, T 67584, FPS 84, 50-training-episode: mean/median 0.6/-1.3, min/max -2.9/101.1
Update 33/48, T 69632, FPS 84, 50-training-episode: mean/median 0.7/-1.2, min/max -2.9/100.9
Update 34/48, T 71680, FPS 84, 50-training-episode: mean/median 6.7/-1.1, min/max -2.9/101.1
Update 35/48, T 73728, FPS 84, 50-training-episode: mean/median 0.4/-1.7, min/max -2.9/101.0
Update 36/48, T 75776, FPS 84, 50-training-episode: mean/median 0.7/-1.3, min/max -2.7/101.0
Update 37/48, T 77824, FPS 85, 50-training-episode: mean/median 4.6/-1.3, min/max -3.0/101.1
