CUDA: False
Namespace(algo='ppo', lr=0.0003, eps=1e-05, alpha=0.99, gamma=0.99, use_gae=True, gae_lambda=0.95, entropy_coef=0.0075, value_loss_coef=0.5, max_grad_norm=0.5, seed=4783, cuda_deterministic=False, num_processes=2, num_steps=2048, ppo_epoch=10, num_mini_batch=2, clip_param=0.2, log_interval=1, save_interval=100, no_cuda=False, use_proper_time_limits=False, recurrent_policy=True, use_linear_lr_decay=True, env_name='plume', log_dir='/tmp/gym/', save_dir='./trained_models/ExptMemory20250723/', dynamic=False, eval_type='fixed', eval_episodes=20, eval_interval=None, weight_decay=0.0001, rnn_type='VRNN', hidden_size=64, betadist=False, stacking=0, masking=None, stride=1, dataset=['constantx5b5', 'noisy3x5b5'], num_env_steps=[850000, 3500000], qvar=[2.0, 0.5], birthx=[0.3, 0.8], diff_max=[0.8, 0.8], diff_min=[0.7, 0.4], birthx_max=1.0, dryrun=False, curriculum=False, turnx=1.0, movex=1.0, auto_movex=False, auto_reward=False, loc_algo='uniform', time_algo='uniform', env_dt=0.04, outsuffix='20250723_VRNN_constantx5b5noisy3x5b5_stepoob_bx0.30.8_t8500003500000_q2.00.5_dmx0.80.8_dmn0.70.4_h64_wd0.0001_n2_codeVRNN_seed4783b6', walking=False, radiusx=1.0, diffusion_min=1.0, diffusion_max=1.0, r_shaping=['step', 'oob'], wind_rel=True, action_feedback=False, squash_action=True, flipping=True, odor_scaling=True, stray_max=2.0, test_episodes=50, viz_episodes=10, model_fname='', obs_noise=0.0, act_noise=0.0, cuda=False)
PPO Args ---> Namespace(algo='ppo', lr=0.0003, eps=1e-05, alpha=0.99, gamma=0.99, use_gae=True, gae_lambda=0.95, entropy_coef=0.0075, value_loss_coef=0.5, max_grad_norm=0.5, seed=4783, cuda_deterministic=False, num_processes=2, num_steps=2048, ppo_epoch=10, num_mini_batch=2, clip_param=0.2, log_interval=1, save_interval=100, no_cuda=False, use_proper_time_limits=False, recurrent_policy=True, use_linear_lr_decay=True, env_name='plume', log_dir='/tmp/gym/', save_dir='./trained_models/ExptMemory20250723/', dynamic=False, eval_type='fixed', eval_episodes=20, eval_interval=None, weight_decay=0.0001, rnn_type='VRNN', hidden_size=64, betadist=False, stacking=0, masking=None, stride=1, dataset=['constantx5b5', 'noisy3x5b5'], num_env_steps=[850000, 3500000], qvar=[2.0, 0.5], birthx=[0.3, 0.8], diff_max=[0.8, 0.8], diff_min=[0.7, 0.4], birthx_max=1.0, dryrun=False, curriculum=False, turnx=1.0, movex=1.0, auto_movex=False, auto_reward=False, loc_algo='uniform', time_algo='uniform', env_dt=0.04, outsuffix='20250723_VRNN_constantx5b5noisy3x5b5_stepoob_bx0.30.8_t8500003500000_q2.00.5_dmx0.80.8_dmn0.70.4_h64_wd0.0001_n2_codeVRNN_seed4783b6', walking=False, radiusx=1.0, diffusion_min=1.0, diffusion_max=1.0, r_shaping=['step', 'oob'], wind_rel=True, action_feedback=False, squash_action=True, flipping=True, odor_scaling=True, stray_max=2.0, test_episodes=50, viz_episodes=10, model_fname='', obs_noise=0.0, act_noise=0.0, cuda=False)
Using Precomputed Plume...
Using Precomputed Plume...
2025-07-23 15:15:31.158 python[3874:38617125] +[NSXPCSharedListener endpointForReply:withListenerName:replyErrorCode:]: an error occurred while attempting to obtain endpoint for listener 'ClientCallsAuxiliary': Connection invalid
2025-07-23 15:15:31.158 python[3876:38617127] +[NSXPCSharedListener endpointForReply:withListenerName:replyErrorCode:]: an error occurred while attempting to obtain endpoint for listener 'ClientCallsAuxiliary': Connection invalid
Using Precomputed Plume...
PlumeEnvironment: {'self': <plume_env.PlumeEnvironment object at 0x32492ed30>, 't_val_min': 60.0, 'sim_steps_max': 300, 'reset_offset_tmax': 30, 'dataset': 'constantx5b5', 'move_capacity': 2.0, 'turn_capacity': 19.634954084936208, 'wind_obsx': 1.0, 'movex': 1.0, 'turnx': 1.0, 'birthx': 0.3, 'birthx_max': 1.0, 'env_dt': 0.04, 'loc_algo': 'uniform', 'qvar': 2.0, 'time_algo': 'uniform', 'angle_algo': 'uniform', 'homed_radius': 0.2, 'stray_max': 2.0, 'wind_rel': True, 'auto_movex': False, 'auto_reward': False, 'diff_max': 0.8, 'diff_min': 0.7, 'r_shaping': ['step', 'oob'], 'rewardx': 1.0, 'rescale': False, 'squash_action': True, 'walking': False, 'walk_move': 0.05, 'walk_turn': 3.141592653589793, 'radiusx': 1.0, 'diffusion_min': 1.0, 'diffusion_max': 1.0, 'action_feedback': False, 'flipping': True, 'odor_scaling': True, 'obs_noise': 0.0, 'act_noise': 0.0, 'dynamic': False, 'seed': 4783, 'verbose': 0, '__class__': <class 'plume_env.PlumeEnvironment'>}
Squashing actions to 0-1
constantx5b5
wind: t_val_diff 0.03999999999999915 env_dt 0.04
puffs: t_val_diff 0.03999999999999915 env_dt 0.04
Reward Shaping ['step', 'oob']
Using MLPBase
hidden_size 64
Using VanillaRNN
Saved ./trained_models/ExptMemory20250723//plume_20250723_VRNN_constantx5b5noisy3x5b5_stepoob_bx0.30.8_t8500003500000_q2.00.5_dmx0.80.8_dmn0.70.4_h64_wd0.0001_n2_codeVRNN_seed4783b6.pt.start
Stage: 0/2 - constantx5b5 b0.3 q2.0 n850000
Saved ./trained_models/ExptMemory20250723/plume_20250723_VRNN_constantx5b5noisy3x5b5_stepoob_bx0.30.8_t8500003500000_q2.00.5_dmx0.80.8_dmn0.70.4_h64_wd0.0001_n2_codeVRNN_seed4783b6.pt
Update 0/207, T 4096, FPS 422, 26-training-episode: mean/median -82.1/-71.8, min/max -130.9/-45.6
Update 244/854, T 1003520, FPS 268, 50-training-episode: mean/median 8.9/-30.7, min/max -96.1/96.4
Update 245/854, T 1007616, FPS 268, 50-training-episode: mean/median 32.3/80.4, min/max -71.2/96.0
Update 246/854, T 1011712, FPS 268, 50-training-episode: mean/median 3.8/-28.8, min/max -78.0/96.0
Update 247/854, T 1015808, FPS 269, 50-training-episode: mean/median 25.1/72.0, min/max -73.6/94.8
Update 248/854, T 1019904, FPS 269, 50-training-episode: mean/median 26.6/74.8, min/max -95.1/98.0
Update 249/854, T 1024000, FPS 269, 50-training-episode: mean/median 32.0/73.5, min/max -145.0/98.0
Update 250/854, T 1028096, FPS 269, 50-training-episode: mean/median 18.1/49.0, min/max -85.4/96.6
Update 251/854, T 1032192, FPS 269, 50-training-episode: mean/median 2.7/-28.7, min/max -89.9/96.4
Update 252/854, T 1036288, FPS 269, 50-training-episode: mean/median 13.4/-19.6, min/max -89.7/97.4
Update 253/854, T 1040384, FPS 269, 50-training-episode: mean/median 17.9/-21.7, min/max -68.6/96.8
Update 254/854, T 1044480, FPS 269, 50-training-episode: mean/median 5.2/-27.7, min/max -68.6/96.1
Update 255/854, T 1048576, FPS 270, 50-training-episode: mean/median 21.4/63.2, min/max -92.2/95.2
Update 256/854, T 1052672, FPS 270, 50-training-episode: mean/median 16.3/-20.2, min/max -74.3/98.6
Update 257/854, T 1056768, FPS 270, 50-training-episode: mean/median 16.0/-20.7, min/max -95.0/99.4
Update 258/854, T 1060864, FPS 270, 50-training-episode: mean/median 22.0/58.4, min/max -72.9/99.0
Update 259/854, T 1064960, FPS 270, 50-training-episode: mean/median 14.9/-23.1, min/max -63.8/98.4
Update 260/854, T 1069056, FPS 270, 50-training-episode: mean/median 23.4/55.5, min/max -61.1/95.8
Update 261/854, T 1073152, FPS 270, 50-training-episode: mean/median 20.9/-22.6, min/max -62.6/99.2
Update 262/854, T 1077248, FPS 270, 50-training-episode: mean/median 10.8/-27.2, min/max -79.3/94.7
Update 263/854, T 1081344, FPS 270, 50-training-episode: mean/median 4.1/-31.1, min/max -104.6/94.7
Update 264/854, T 1085440, FPS 270, 50-training-episode: mean/median 6.9/-26.2, min/max -80.9/96.2
Update 265/854, T 1089536, FPS 271, 50-training-episode: mean/median 18.8/60.2, min/max -78.1/96.4
Update 266/854, T 1093632, FPS 271, 50-training-episode: mean/median 17.3/-19.3, min/max -84.4/97.0
Update 267/854, T 1097728, FPS 271, 50-training-episode: mean/median 17.3/-17.4, min/max -65.5/97.8
Update 268/854, T 1101824, FPS 271, 50-training-episode: mean/median 5.8/-36.3, min/max -88.5/96.9
Update 269/854, T 1105920, FPS 271, 50-training-episode: mean/median 12.1/-26.4, min/max -71.5/95.2
Update 270/854, T 1110016, FPS 271, 50-training-episode: mean/median 30.6/76.3, min/max -85.8/96.6
Update 271/854, T 1114112, FPS 271, 50-training-episode: mean/median 26.9/76.5, min/max -74.0/95.4
Update 272/854, T 1118208, FPS 271, 50-training-episode: mean/median 18.3/-19.1, min/max -100.3/97.4
Update 273/854, T 1122304, FPS 271, 50-training-episode: mean/median -6.7/-39.7, min/max -91.1/95.0
Update 274/854, T 1126400, FPS 272, 50-training-episode: mean/median 19.8/14.4, min/max -77.8/97.6
Update 275/854, T 1130496, FPS 272, 50-training-episode: mean/median 18.1/-23.2, min/max -93.1/98.1
Update 276/854, T 1134592, FPS 272, 50-training-episode: mean/median 42.0/84.9, min/max -86.2/99.3
Update 277/854, T 1138688, FPS 272, 50-training-episode: mean/median 11.6/-23.7, min/max -70.4/95.8
Update 278/854, T 1142784, FPS 272, 50-training-episode: mean/median 10.4/-22.6, min/max -87.2/96.1
Update 279/854, T 1146880, FPS 272, 50-training-episode: mean/median 15.4/-21.0, min/max -85.3/96.3
Update 280/854, T 1150976, FPS 272, 50-training-episode: mean/median 3.2/-29.8, min/max -68.5/97.3
Update 281/854, T 1155072, FPS 272, 50-training-episode: mean/median 20.3/65.4, min/max -78.4/94.9
Update 282/854, T 1159168, FPS 272, 50-training-episode: mean/median 21.1/19.8, min/max -64.0/95.6
Update 283/854, T 1163264, FPS 272, 50-training-episode: mean/median 31.2/74.5, min/max -62.8/99.9
Update 284/854, T 1167360, FPS 272, 50-training-episode: mean/median 12.4/-25.4, min/max -66.1/97.1
Update 285/854, T 1171456, FPS 273, 50-training-episode: mean/median 21.5/28.8, min/max -62.2/98.1
Update 286/854, T 1175552, FPS 273, 50-training-episode: mean/median 19.3/29.3, min/max -79.1/98.1
Update 287/854, T 1179648, FPS 273, 50-training-episode: mean/median 17.0/-22.3, min/max -84.2/97.2
Update 288/854, T 1183744, FPS 273, 50-training-episode: mean/median 3.5/-31.8, min/max -58.5/97.7
Update 289/854, T 1187840, FPS 273, 50-training-episode: mean/median 20.2/-25.2, min/max -64.1/95.3
Update 290/854, T 1191936, FPS 273, 50-training-episode: mean/median 0.5/-39.0, min/max -88.9/97.9
Update 291/854, T 1196032, FPS 273, 50-training-episode: mean/median 25.7/72.9, min/max -71.9/97.8
Update 292/854, T 1200128, FPS 273, 50-training-episode: mean/median 1.8/-31.0, min/max -82.1/97.3
Update 293/854, T 1204224, FPS 273, 50-training-episode: mean/median 28.3/79.1, min/max -94.2/96.6
Update 294/854, T 1208320, FPS 273, 50-training-episode: mean/median 1.0/-29.2, min/max -74.3/96.2
Update 295/854, T 1212416, FPS 273, 50-training-episode: mean/median 10.5/-31.7, min/max -69.7/96.3
Update 296/854, T 1216512, FPS 273, 50-training-episode: mean/median 11.1/-32.5, min/max -69.6/97.6
Update 297/854, T 1220608, FPS 273, 50-training-episode: mean/median 3.1/-50.7, min/max -77.1/95.2
Update 298/854, T 1224704, FPS 273, 50-training-episode: mean/median 5.4/-30.5, min/max -77.1/95.4
Update 299/854, T 1228800, FPS 274, 50-training-episode: mean/median -21.6/-49.9, min/max -69.0/95.8
Saved ./trained_models/ExptMemory20250723/plume_20250723_VRNN_constantx5b5noisy3x5b5_stepoob_bx0.30.8_t8500003500000_q2.00.5_dmx0.80.8_dmn0.70.4_h64_wd0.0001_n2_codeVRNN_seed4783b6.pt
Update 300/854, T 1232896, FPS 274, 50-training-episode: mean/median -0.1/-47.6, min/max -84.8/98.7
Update 301/854, T 1236992, FPS 274, 50-training-episode: mean/median 2.3/-32.7, min/max -80.8/98.7
Update 302/854, T 1241088, FPS 274, 50-training-episode: mean/median 12.6/-21.8, min/max -82.6/96.8
Update 303/854, T 1245184, FPS 274, 50-training-episode: mean/median 9.5/-26.1, min/max -78.9/99.1
Update 304/854, T 1249280, FPS 274, 50-training-episode: mean/median 15.4/-19.4, min/max -66.6/94.7
Update 305/854, T 1253376, FPS 274, 50-training-episode: mean/median -7.0/-44.6, min/max -66.7/95.2
Update 306/854, T 1257472, FPS 274, 50-training-episode: mean/median 5.9/-36.4, min/max -77.3/95.6
Update 307/854, T 1261568, FPS 274, 50-training-episode: mean/median 19.7/80.3, min/max -82.4/97.5
Update 308/854, T 1265664, FPS 274, 50-training-episode: mean/median 5.5/-37.9, min/max -76.5/96.8
Update 309/854, T 1269760, FPS 275, 50-training-episode: mean/median 7.0/-27.5, min/max -71.6/97.2
Update 310/854, T 1273856, FPS 275, 50-training-episode: mean/median -7.8/-46.8, min/max -69.9/98.6
Update 311/854, T 1277952, FPS 275, 50-training-episode: mean/median 11.9/-26.7, min/max -85.8/98.6
Update 312/854, T 1282048, FPS 275, 50-training-episode: mean/median -13.2/-48.2, min/max -85.8/96.7
Update 313/854, T 1286144, FPS 275, 50-training-episode: mean/median 5.5/-39.2, min/max -63.7/93.8
Update 314/854, T 1290240, FPS 275, 50-training-episode: mean/median 10.2/-29.3, min/max -70.6/96.0
Update 315/854, T 1294336, FPS 275, 50-training-episode: mean/median 6.5/-28.2, min/max -85.8/97.1
Update 316/854, T 1298432, FPS 275, 50-training-episode: mean/median 10.5/-26.8, min/max -75.3/99.1
Update 317/854, T 1302528, FPS 275, 50-training-episode: mean/median 9.1/-24.1, min/max -77.2/95.7
Update 318/854, T 1306624, FPS 275, 50-training-episode: mean/median 21.8/70.9, min/max -78.1/97.7
Update 319/854, T 1310720, FPS 275, 50-training-episode: mean/median 13.8/-22.6, min/max -84.8/95.6
Update 320/854, T 1314816, FPS 276, 50-training-episode: mean/median 7.9/-24.8, min/max -79.0/96.4
Update 321/854, T 1318912, FPS 276, 50-training-episode: mean/median 14.0/-21.3, min/max -98.0/95.9
Update 322/854, T 1323008, FPS 276, 50-training-episode: mean/median 8.2/-19.7, min/max -98.0/93.3
Update 323/854, T 1327104, FPS 276, 50-training-episode: mean/median 21.3/73.3, min/max -87.7/95.3
Update 324/854, T 1331200, FPS 276, 50-training-episode: mean/median 11.7/-19.3, min/max -96.6/98.5
Update 325/854, T 1335296, FPS 276, 50-training-episode: mean/median 13.7/20.0, min/max -96.6/99.9
Update 326/854, T 1339392, FPS 276, 50-training-episode: mean/median 8.0/-40.5, min/max -90.1/99.9
Update 327/854, T 1343488, FPS 276, 50-training-episode: mean/median 20.4/74.7, min/max -96.6/98.1
Update 328/854, T 1347584, FPS 276, 50-training-episode: mean/median 12.5/-25.6, min/max -96.6/98.6
Update 329/854, T 1351680, FPS 276, 50-training-episode: mean/median 18.6/58.9, min/max -90.5/97.3
Update 330/854, T 1355776, FPS 276, 50-training-episode: mean/median 6.6/-32.3, min/max -89.5/96.5
Update 331/854, T 1359872, FPS 277, 50-training-episode: mean/median 26.0/77.7, min/max -89.5/98.6
Update 332/854, T 1363968, FPS 277, 50-training-episode: mean/median 20.8/71.9, min/max -91.1/97.4
Update 333/854, T 1368064, FPS 277, 50-training-episode: mean/median 12.4/20.1, min/max -101.8/97.4
Update 334/854, T 1372160, FPS 277, 50-training-episode: mean/median 12.5/-20.3, min/max -101.8/96.2
Update 335/854, T 1376256, FPS 277, 50-training-episode: mean/median 20.6/47.9, min/max -79.4/97.6
Update 336/854, T 1380352, FPS 277, 50-training-episode: mean/median 27.4/65.9, min/max -103.8/95.9
Update 337/854, T 1384448, FPS 277, 50-training-episode: mean/median 27.4/62.6, min/max -87.1/96.4
Update 338/854, T 1388544, FPS 277, 50-training-episode: mean/median 20.2/60.4, min/max -87.1/95.1
Update 339/854, T 1392640, FPS 277, 50-training-episode: mean/median 36.4/82.6, min/max -90.6/94.7
Update 340/854, T 1396736, FPS 277, 50-training-episode: mean/median 18.1/59.8, min/max -95.3/97.4
Update 341/854, T 1400832, FPS 278, 50-training-episode: mean/median 18.9/47.8, min/max -96.5/96.8
Update 342/854, T 1404928, FPS 278, 50-training-episode: mean/median 16.9/51.2, min/max -96.5/96.6
Update 343/854, T 1409024, FPS 278, 50-training-episode: mean/median 15.0/13.8, min/max -93.2/98.5
Update 344/854, T 1413120, FPS 278, 50-training-episode: mean/median 17.5/44.0, min/max -86.2/95.0
Update 345/854, T 1417216, FPS 278, 50-training-episode: mean/median 14.8/12.1, min/max -98.6/95.0
Update 346/854, T 1421312, FPS 278, 50-training-episode: mean/median 29.3/68.2, min/max -87.6/98.4
Update 347/854, T 1425408, FPS 278, 50-training-episode: mean/median 17.3/52.8, min/max -94.2/98.4
Update 348/854, T 1429504, FPS 278, 50-training-episode: mean/median 41.6/76.2, min/max -92.1/97.4
Update 349/854, T 1433600, FPS 278, 50-training-episode: mean/median 32.6/66.3, min/max -92.1/98.5
Update 350/854, T 1437696, FPS 278, 50-training-episode: mean/median 29.5/80.4, min/max -83.6/97.0
Update 351/854, T 1441792, FPS 278, 50-training-episode: mean/median 22.3/60.7, min/max -102.6/100.8
Update 352/854, T 1445888, FPS 279, 50-training-episode: mean/median 30.7/69.4, min/max -84.6/95.8
Update 353/854, T 1449984, FPS 279, 50-training-episode: mean/median 39.2/79.2, min/max -94.3/96.0
Update 354/854, T 1454080, FPS 279, 50-training-episode: mean/median 21.2/55.0, min/max -94.3/99.4
Update 355/854, T 1458176, FPS 279, 50-training-episode: mean/median 29.1/70.9, min/max -90.8/99.4
Update 356/854, T 1462272, FPS 279, 50-training-episode: mean/median 28.8/75.0, min/max -87.5/97.4
Update 357/854, T 1466368, FPS 279, 50-training-episode: mean/median 17.4/61.4, min/max -91.3/97.4
Update 358/854, T 1470464, FPS 279, 50-training-episode: mean/median 20.5/59.8, min/max -91.3/96.1
Update 359/854, T 1474560, FPS 279, 50-training-episode: mean/median 17.1/62.4, min/max -96.9/98.7
Update 360/854, T 1478656, FPS 279, 50-training-episode: mean/median 29.6/72.9, min/max -79.2/96.2
Update 361/854, T 1482752, FPS 279, 50-training-episode: mean/median 34.4/70.1, min/max -88.9/94.9
Update 362/854, T 1486848, FPS 279, 50-training-episode: mean/median 44.8/83.8, min/max -98.0/96.6
Update 363/854, T 1490944, FPS 280, 50-training-episode: mean/median 39.7/69.8, min/max -81.2/96.4
Update 364/854, T 1495040, FPS 280, 50-training-episode: mean/median 33.5/71.1, min/max -101.9/96.4
Update 365/854, T 1499136, FPS 280, 50-training-episode: mean/median 44.0/82.5, min/max -96.9/95.5
Update 366/854, T 1503232, FPS 280, 50-training-episode: mean/median 42.0/71.3, min/max -86.1/92.6
Update 367/854, T 1507328, FPS 280, 50-training-episode: mean/median 33.2/66.9, min/max -93.7/94.4
Update 368/854, T 1511424, FPS 280, 50-training-episode: mean/median 33.0/65.7, min/max -93.6/100.7
Update 369/854, T 1515520, FPS 280, 50-training-episode: mean/median 47.6/78.9, min/max -106.9/100.7
Update 370/854, T 1519616, FPS 280, 50-training-episode: mean/median 41.7/80.2, min/max -86.4/96.3
Update 371/854, T 1523712, FPS 280, 50-training-episode: mean/median 39.0/80.0, min/max -94.5/99.1
Update 372/854, T 1527808, FPS 280, 50-training-episode: mean/median 34.8/75.2, min/max -94.5/94.1
Update 373/854, T 1531904, FPS 280, 50-training-episode: mean/median 42.5/74.2, min/max -94.5/96.6
Update 374/854, T 1536000, FPS 281, 50-training-episode: mean/median 42.0/73.6, min/max -101.3/98.6
Update 375/854, T 1540096, FPS 281, 50-training-episode: mean/median 34.1/66.0, min/max -99.8/98.6
Update 376/854, T 1544192, FPS 281, 50-training-episode: mean/median 18.1/60.1, min/max -99.8/96.1
Update 377/854, T 1548288, FPS 281, 50-training-episode: mean/median 22.3/63.2, min/max -102.2/98.0
Update 378/854, T 1552384, FPS 281, 50-training-episode: mean/median 31.7/77.9, min/max -109.6/97.7
Update 379/854, T 1556480, FPS 281, 50-training-episode: mean/median 5.0/-23.0, min/max -93.3/97.7
Update 380/854, T 1560576, FPS 281, 50-training-episode: mean/median 22.7/64.3, min/max -84.7/99.3
Update 381/854, T 1564672, FPS 281, 50-training-episode: mean/median 42.6/74.7, min/max -80.9/99.2
Update 382/854, T 1568768, FPS 281, 50-training-episode: mean/median 42.2/75.5, min/max -101.3/99.2
Update 383/854, T 1572864, FPS 281, 50-training-episode: mean/median 38.4/69.4, min/max -97.1/97.9
Update 384/854, T 1576960, FPS 281, 50-training-episode: mean/median 23.4/66.8, min/max -104.2/97.9
Update 385/854, T 1581056, FPS 281, 50-training-episode: mean/median 9.1/46.2, min/max -103.4/96.8
Update 386/854, T 1585152, FPS 282, 50-training-episode: mean/median 22.7/72.7, min/max -104.7/95.6
Update 387/854, T 1589248, FPS 282, 50-training-episode: mean/median 26.0/70.0, min/max -104.7/97.9
Update 388/854, T 1593344, FPS 282, 50-training-episode: mean/median 36.7/78.5, min/max -94.9/96.0
Update 389/854, T 1597440, FPS 282, 50-training-episode: mean/median 18.6/45.3, min/max -84.6/94.1
Update 390/854, T 1601536, FPS 282, 50-training-episode: mean/median 30.8/75.3, min/max -92.7/99.2
Update 391/854, T 1605632, FPS 282, 50-training-episode: mean/median 29.3/78.2, min/max -97.6/96.3
Update 392/854, T 1609728, FPS 282, 50-training-episode: mean/median 47.8/82.0, min/max -85.2/97.9
Update 393/854, T 1613824, FPS 282, 50-training-episode: mean/median 25.8/74.0, min/max -86.4/100.4
Update 394/854, T 1617920, FPS 282, 50-training-episode: mean/median 10.1/-26.7, min/max -86.0/101.1
Update 395/854, T 1622016, FPS 282, 50-training-episode: mean/median 23.8/74.1, min/max -91.4/95.8
Update 396/854, T 1626112, FPS 282, 50-training-episode: mean/median 37.2/72.4, min/max -93.9/97.9
Update 397/854, T 1630208, FPS 282, 50-training-episode: mean/median 46.8/82.2, min/max -75.0/101.2
Update 398/854, T 1634304, FPS 282, 50-training-episode: mean/median 39.4/76.1, min/max -95.8/98.6
Update 399/854, T 1638400, FPS 282, 50-training-episode: mean/median 46.4/81.0, min/max -75.7/100.3
Saved ./trained_models/ExptMemory20250723/plume_20250723_VRNN_constantx5b5noisy3x5b5_stepoob_bx0.30.8_t8500003500000_q2.00.5_dmx0.80.8_dmn0.70.4_h64_wd0.0001_n2_codeVRNN_seed4783b6.pt
Saved ./trained_models/ExptMemory20250723/plume_20250723_VRNN_constantx5b5noisy3x5b5_stepoob_bx0.30.8_t8500003500000_q2.00.5_dmx0.80.8_dmn0.70.4_h64_wd0.0001_n2_codeVRNN_seed4783b6.pt.best
Update 400/854, T 1642496, FPS 282, 50-training-episode: mean/median 28.1/68.8, min/max -82.0/97.1
Update 401/854, T 1646592, FPS 282, 50-training-episode: mean/median 45.8/75.5, min/max -68.1/97.1
Update 402/854, T 1650688, FPS 282, 50-training-episode: mean/median 30.5/79.6, min/max -88.3/99.6
Update 403/854, T 1654784, FPS 283, 50-training-episode: mean/median 32.3/76.3, min/max -85.8/99.6
Update 404/854, T 1658880, FPS 283, 50-training-episode: mean/median 33.4/68.1, min/max -80.5/103.8
Update 405/854, T 1662976, FPS 283, 50-training-episode: mean/median 40.1/78.8, min/max -86.1/103.5
Update 406/854, T 1667072, FPS 283, 50-training-episode: mean/median 41.4/84.5, min/max -90.3/102.5
Update 407/854, T 1671168, FPS 283, 50-training-episode: mean/median 52.1/87.6, min/max -90.4/101.5
Update 408/854, T 1675264, FPS 283, 50-training-episode: mean/median 26.1/63.3, min/max -74.8/99.2
Update 409/854, T 1679360, FPS 283, 50-training-episode: mean/median 43.0/82.1, min/max -77.3/99.6
Update 410/854, T 1683456, FPS 283, 50-training-episode: mean/median 30.0/80.9, min/max -77.1/101.5
Update 411/854, T 1687552, FPS 283, 50-training-episode: mean/median 29.6/70.3, min/max -91.3/101.5
Update 412/854, T 1691648, FPS 283, 50-training-episode: mean/median 35.1/72.7, min/max -98.4/98.3
Update 413/854, T 1695744, FPS 283, 50-training-episode: mean/median 36.3/75.9, min/max -81.3/98.9
Update 414/854, T 1699840, FPS 283, 50-training-episode: mean/median 34.2/82.6, min/max -92.3/102.2
Update 415/854, T 1703936, FPS 283, 50-training-episode: mean/median 39.9/88.7, min/max -83.1/103.6
Update 416/854, T 1708032, FPS 283, 50-training-episode: mean/median 28.8/63.1, min/max -97.8/98.5
Update 417/854, T 1712128, FPS 283, 50-training-episode: mean/median 24.8/67.3, min/max -97.8/97.4
Update 418/854, T 1716224, FPS 283, 50-training-episode: mean/median 37.6/80.8, min/max -95.0/98.7
Update 419/854, T 1720320, FPS 283, 50-training-episode: mean/median 38.9/79.2, min/max -106.7/101.0
Update 420/854, T 1724416, FPS 283, 50-training-episode: mean/median 38.3/83.2, min/max -81.6/99.4
Update 421/854, T 1728512, FPS 283, 50-training-episode: mean/median 43.3/86.0, min/max -88.1/101.4
Update 422/854, T 1732608, FPS 283, 50-training-episode: mean/median 25.8/65.2, min/max -71.8/99.9
Update 423/854, T 1736704, FPS 283, 50-training-episode: mean/median 46.1/87.6, min/max -77.4/102.0
Update 424/854, T 1740800, FPS 283, 50-training-episode: mean/median 41.5/84.5, min/max -75.8/103.2
Update 425/854, T 1744896, FPS 283, 50-training-episode: mean/median 56.6/88.5, min/max -76.6/101.3
Update 426/854, T 1748992, FPS 284, 50-training-episode: mean/median 24.5/65.4, min/max -69.6/101.6
Update 427/854, T 1753088, FPS 284, 50-training-episode: mean/median 37.5/87.3, min/max -62.3/101.0
Update 428/854, T 1757184, FPS 284, 50-training-episode: mean/median 49.2/86.7, min/max -60.7/98.1
Update 429/854, T 1761280, FPS 284, 50-training-episode: mean/median 29.5/78.4, min/max -83.5/99.5
Update 430/854, T 1765376, FPS 284, 50-training-episode: mean/median 25.1/72.3, min/max -85.0/99.8
Update 431/854, T 1769472, FPS 284, 50-training-episode: mean/median 28.6/80.3, min/max -85.0/101.6
Update 432/854, T 1773568, FPS 284, 50-training-episode: mean/median 45.2/88.7, min/max -77.4/101.6
Update 433/854, T 1777664, FPS 284, 50-training-episode: mean/median 30.3/72.1, min/max -61.8/98.0
Update 434/854, T 1781760, FPS 284, 50-training-episode: mean/median 59.2/89.2, min/max -77.3/99.2
Update 435/854, T 1785856, FPS 284, 50-training-episode: mean/median 21.0/-20.1, min/max -77.6/100.0
Update 436/854, T 1789952, FPS 284, 50-training-episode: mean/median 38.4/79.9, min/max -72.6/97.8
Update 437/854, T 1794048, FPS 284, 50-training-episode: mean/median 50.7/84.5, min/max -56.2/98.8
Update 438/854, T 1798144, FPS 284, 50-training-episode: mean/median 31.4/76.0, min/max -79.9/99.6
Update 439/854, T 1802240, FPS 284, 50-training-episode: mean/median 40.3/79.2, min/max -92.6/101.9
Update 440/854, T 1806336, FPS 284, 50-training-episode: mean/median 24.9/50.9, min/max -107.1/104.6
Update 441/854, T 1810432, FPS 284, 50-training-episode: mean/median 41.0/88.5, min/max -62.7/99.8
Update 442/854, T 1814528, FPS 284, 50-training-episode: mean/median 42.1/86.8, min/max -87.0/101.1
Update 443/854, T 1818624, FPS 284, 50-training-episode: mean/median 17.9/-23.9, min/max -87.0/103.9
Update 444/854, T 1822720, FPS 284, 50-training-episode: mean/median 17.9/-21.4, min/max -101.6/103.7
Update 445/854, T 1826816, FPS 284, 50-training-episode: mean/median 28.7/81.6, min/max -93.5/101.8
Update 446/854, T 1830912, FPS 284, 50-training-episode: mean/median 33.4/75.1, min/max -63.6/101.3
Update 447/854, T 1835008, FPS 284, 50-training-episode: mean/median 40.1/79.6, min/max -74.6/101.9
Update 448/854, T 1839104, FPS 284, 50-training-episode: mean/median 36.3/85.9, min/max -98.8/100.9
Update 449/854, T 1843200, FPS 284, 50-training-episode: mean/median 26.8/77.4, min/max -81.9/99.1
