CUDA: False
Namespace(algo='ppo', lr=0.0003, eps=1e-05, alpha=0.99, gamma=0.99, use_gae=True, gae_lambda=0.95, entropy_coef=0.005, value_loss_coef=0.5, max_grad_norm=0.5, seed=19646, cuda_deterministic=False, num_processes=1, num_steps=2048, ppo_epoch=10, num_mini_batch=1, clip_param=0.2, log_interval=1, save_interval=100, no_cuda=False, use_proper_time_limits=False, recurrent_policy=True, use_linear_lr_decay=True, env_name='plume', log_dir='/tmp/gym/', save_dir='./trained_models/ExptWalking20250805/', dynamic=False, eval_type='fixed', eval_episodes=20, eval_interval=None, weight_decay=0.00012, rnn_type='VRNN', hidden_size=64, betadist=False, stacking=0, masking=None, stride=1, dataset=['constantx5b5', 'noisy3x5b5'], num_env_steps=[690000, 100000], qvar=[0.4, 0.5], birthx=[2.6, 3.0], diff_max=[0.8, 0.8], diff_min=[0.7, 0.4], birthx_max=1.0, dryrun=False, curriculum=False, turnx=1.0, movex=1.0, auto_movex=False, auto_reward=False, loc_algo='uniform', time_algo='uniform', env_dt=0.04, outsuffix='walk-v10_20250805_VRNN_constantx5b5noisy3x5b5_stepoobmetabolicfound_bx2.63_t690000100000_q0.40.5_dmx0.80.8_dmn0.70.4_h64_wd0.00012_n1_walking_seed196460e', walking=True, radiusx=1.0, diffusion_min=1.0, diffusion_max=1.0, r_shaping=['step', 'oob', 'metabolic', 'found'], wind_rel=True, action_feedback=False, squash_action=True, flipping=True, odor_scaling=True, stray_max=2.0, test_episodes=50, viz_episodes=10, model_fname='', obs_noise=0.0, act_noise=0.0, cuda=False)
PPO Args ---> Namespace(algo='ppo', lr=0.0003, eps=1e-05, alpha=0.99, gamma=0.99, use_gae=True, gae_lambda=0.95, entropy_coef=0.005, value_loss_coef=0.5, max_grad_norm=0.5, seed=19646, cuda_deterministic=False, num_processes=1, num_steps=2048, ppo_epoch=10, num_mini_batch=1, clip_param=0.2, log_interval=1, save_interval=100, no_cuda=False, use_proper_time_limits=False, recurrent_policy=True, use_linear_lr_decay=True, env_name='plume', log_dir='/tmp/gym/', save_dir='./trained_models/ExptWalking20250805/', dynamic=False, eval_type='fixed', eval_episodes=20, eval_interval=None, weight_decay=0.00012, rnn_type='VRNN', hidden_size=64, betadist=False, stacking=0, masking=None, stride=1, dataset=['constantx5b5', 'noisy3x5b5'], num_env_steps=[690000, 100000], qvar=[0.4, 0.5], birthx=[2.6, 3.0], diff_max=[0.8, 0.8], diff_min=[0.7, 0.4], birthx_max=1.0, dryrun=False, curriculum=False, turnx=1.0, movex=1.0, auto_movex=False, auto_reward=False, loc_algo='uniform', time_algo='uniform', env_dt=0.04, outsuffix='walk-v10_20250805_VRNN_constantx5b5noisy3x5b5_stepoobmetabolicfound_bx2.63_t690000100000_q0.40.5_dmx0.80.8_dmn0.70.4_h64_wd0.00012_n1_walking_seed196460e', walking=True, radiusx=1.0, diffusion_min=1.0, diffusion_max=1.0, r_shaping=['step', 'oob', 'metabolic', 'found'], wind_rel=True, action_feedback=False, squash_action=True, flipping=True, odor_scaling=True, stray_max=2.0, test_episodes=50, viz_episodes=10, model_fname='', obs_noise=0.0, act_noise=0.0, cuda=False)
Using Precomputed Plume...
PlumeEnvironment: {'self': <plume_env.PlumeEnvironment object at 0x31c3a5250>, 't_val_min': 10.0, 'sim_steps_max': 2500, 'reset_offset_tmax': 30, 'dataset': 'constantx5b5', 'move_capacity': 2.0, 'turn_capacity': 19.634954084936208, 'wind_obsx': 1.0, 'movex': 1.0, 'turnx': 1.0, 'birthx': 2.6, 'birthx_max': 1.0, 'env_dt': 0.04, 'loc_algo': 'uniform', 'qvar': 0.4, 'time_algo': 'uniform', 'angle_algo': 'uniform', 'homed_radius': 0.2, 'stray_max': 2.0, 'wind_rel': True, 'auto_movex': False, 'auto_reward': False, 'diff_max': 0.8, 'diff_min': 0.7, 'r_shaping': ['step', 'oob', 'metabolic', 'found'], 'rewardx': 1.0, 'rescale': False, 'squash_action': True, 'walking': True, 'walk_move': 0.05, 'walk_turn': 3.14159, 'radiusx': 1.0, 'diffusion_min': 1.0, 'diffusion_max': 1.0, 'action_feedback': False, 'flipping': True, 'odor_scaling': True, 'obs_noise': 0.0, 'act_noise': 0.0, 'dynamic': False, 'seed': 19646, 'verbose': 0, '__class__': <class 'plume_env.PlumeEnvironment'>}
Squashing actions to 0-1
constantx5b5
wind: t_val_diff 0.03999999999999915 env_dt 0.04
puffs: t_val_diff 0.03999999999999915 env_dt 0.04
Reward Shaping ['step', 'oob', 'metabolic', 'found']
Using Precomputed Plume...
PlumeEnvironment: {'self': <plume_env.PlumeEnvironment object at 0x31c398520>, 't_val_min': 10.0, 'sim_steps_max': 2500, 'reset_offset_tmax': 30, 'dataset': 'constantx5b5', 'move_capacity': 2.0, 'turn_capacity': 19.634954084936208, 'wind_obsx': 1.0, 'movex': 1.0, 'turnx': 1.0, 'birthx': 2.6, 'birthx_max': 1.0, 'env_dt': 0.04, 'loc_algo': 'uniform', 'qvar': 0.4, 'time_algo': 'uniform', 'angle_algo': 'uniform', 'homed_radius': 0.2, 'stray_max': 2.0, 'wind_rel': True, 'auto_movex': False, 'auto_reward': False, 'diff_max': 0.8, 'diff_min': 0.7, 'r_shaping': ['step', 'oob', 'metabolic', 'found'], 'rewardx': 1.0, 'rescale': False, 'squash_action': True, 'walking': True, 'walk_move': 0.05, 'walk_turn': 3.14159, 'radiusx': 1.0, 'diffusion_min': 1.0, 'diffusion_max': 1.0, 'action_feedback': False, 'flipping': True, 'odor_scaling': True, 'obs_noise': 0.0, 'act_noise': 0.0, 'dynamic': False, 'seed': 19646, 'verbose': 0, '__class__': <class 'plume_env.PlumeEnvironment'>}
Squashing actions to 0-1
constantx5b5
wind: t_val_diff 0.03999999999999915 env_dt 0.04
puffs: t_val_diff 0.03999999999999915 env_dt 0.04
Reward Shaping ['step', 'oob', 'metabolic', 'found']
Using MLPBase
hidden_size 64
Using VanillaRNN
Saved ./trained_models/ExptWalking20250805//plume_walk-v10_20250805_VRNN_constantx5b5noisy3x5b5_stepoobmetabolicfound_bx2.63_t690000100000_q0.40.5_dmx0.80.8_dmn0.70.4_h64_wd0.00012_n1_walking_seed196460e.pt.start
Stage: 0/2 - constantx5b5 b2.6 q0.4 n690000
Saved ./trained_models/ExptWalking20250805/plume_walk-v10_20250805_VRNN_constantx5b5noisy3x5b5_stepoobmetabolicfound_bx2.63_t690000100000_q0.40.5_dmx0.80.8_dmn0.70.4_h64_wd0.00012_n1_walking_seed196460e.pt
Update 0/336, T 2048, FPS 98, 41-training-episode: mean/median 1.1/-1.6, min/max -3.6/101.2
Update 139/336, T 286720, FPS 122, 50-training-episode: mean/median 17.9/-1.1, min/max -2.8/111.1
Update 140/336, T 288768, FPS 122, 50-training-episode: mean/median 20.2/-0.6, min/max -2.8/111.1
Update 141/336, T 290816, FPS 122, 50-training-episode: mean/median 24.2/-0.6, min/max -2.8/111.1
Update 142/336, T 292864, FPS 122, 50-training-episode: mean/median 15.8/-0.9, min/max -2.8/110.7
Update 143/336, T 294912, FPS 122, 50-training-episode: mean/median 13.8/-1.0, min/max -2.8/110.7
Update 144/336, T 296960, FPS 122, 50-training-episode: mean/median 22.3/-0.8, min/max -2.8/103.3
Update 145/336, T 299008, FPS 122, 50-training-episode: mean/median 28.5/-0.6, min/max -2.8/103.3
Update 146/336, T 301056, FPS 122, 50-training-episode: mean/median 32.0/-0.8, min/max -2.8/103.3
Update 147/336, T 303104, FPS 122, 50-training-episode: mean/median 26.0/-0.7, min/max -2.7/102.8
Update 148/336, T 305152, FPS 122, 50-training-episode: mean/median 15.7/-0.8, min/max -2.7/103.1
Update 149/336, T 307200, FPS 122, 50-training-episode: mean/median 21.9/-0.8, min/max -2.7/103.2
Update 150/336, T 309248, FPS 123, 50-training-episode: mean/median 34.3/-0.7, min/max -2.7/103.2
Update 151/336, T 311296, FPS 123, 50-training-episode: mean/median 40.7/0.3, min/max -2.8/103.2
Update 152/336, T 313344, FPS 123, 50-training-episode: mean/median 40.5/0.2, min/max -2.8/103.1
Update 153/336, T 315392, FPS 123, 50-training-episode: mean/median 36.5/-0.1, min/max -2.8/102.9
Update 154/336, T 317440, FPS 123, 50-training-episode: mean/median 17.8/-1.0, min/max -2.8/103.2
Update 155/336, T 319488, FPS 123, 50-training-episode: mean/median 19.8/-0.8, min/max -2.8/103.2
Update 156/336, T 321536, FPS 123, 50-training-episode: mean/median 22.2/-0.7, min/max -2.8/103.2
Update 157/336, T 323584, FPS 123, 50-training-episode: mean/median 32.5/-0.4, min/max -2.8/103.2
Update 158/336, T 325632, FPS 123, 50-training-episode: mean/median 34.2/-0.6, min/max -2.8/103.0
Update 159/336, T 327680, FPS 123, 50-training-episode: mean/median 29.8/-0.7, min/max -2.2/102.8
Update 160/336, T 329728, FPS 123, 50-training-episode: mean/median 28.0/-0.7, min/max -2.5/110.5
Update 161/336, T 331776, FPS 123, 50-training-episode: mean/median 25.9/-0.8, min/max -2.8/110.5
Update 162/336, T 333824, FPS 123, 50-training-episode: mean/median 21.6/-0.8, min/max -2.8/102.9
Update 163/336, T 335872, FPS 123, 50-training-episode: mean/median 30.0/-0.7, min/max -2.8/103.2
Update 164/336, T 337920, FPS 123, 50-training-episode: mean/median 38.3/-0.7, min/max -2.8/103.2
Update 165/336, T 339968, FPS 123, 50-training-episode: mean/median 38.3/-0.7, min/max -2.8/111.2
Update 166/336, T 342016, FPS 123, 50-training-episode: mean/median 36.3/-0.7, min/max -2.6/111.2
Update 167/336, T 344064, FPS 123, 50-training-episode: mean/median 32.2/-0.6, min/max -2.5/103.1
Update 168/336, T 346112, FPS 124, 50-training-episode: mean/median 34.3/-0.6, min/max -2.5/103.3
Update 169/336, T 348160, FPS 124, 50-training-episode: mean/median 42.6/-0.1, min/max -2.8/103.3
Update 170/336, T 350208, FPS 124, 50-training-episode: mean/median 46.9/4.2, min/max -2.8/103.3
Update 171/336, T 352256, FPS 124, 50-training-episode: mean/median 38.3/-0.7, min/max -2.7/103.1
Update 172/336, T 354304, FPS 124, 50-training-episode: mean/median 38.3/-0.5, min/max -2.8/103.2
Update 173/336, T 356352, FPS 124, 50-training-episode: mean/median 38.3/-0.5, min/max -2.8/103.2
Update 174/336, T 358400, FPS 124, 50-training-episode: mean/median 34.4/-0.6, min/max -2.8/103.2
Update 175/336, T 360448, FPS 124, 50-training-episode: mean/median 32.2/-0.7, min/max -2.8/103.2
Update 176/336, T 362496, FPS 124, 50-training-episode: mean/median 30.1/-0.8, min/max -2.7/103.2
Update 177/336, T 364544, FPS 124, 50-training-episode: mean/median 38.2/-0.8, min/max -2.7/111.0
Update 178/336, T 366592, FPS 124, 50-training-episode: mean/median 21.3/-1.5, min/max -2.7/103.2
Update 179/336, T 368640, FPS 124, 50-training-episode: mean/median 21.2/-1.2, min/max -2.8/103.1
Update 180/336, T 370688, FPS 124, 50-training-episode: mean/median 21.8/-0.7, min/max -2.7/103.1
Update 181/336, T 372736, FPS 124, 50-training-episode: mean/median 21.9/-0.8, min/max -2.7/103.3
Update 182/336, T 374784, FPS 124, 50-training-episode: mean/median 34.1/-0.6, min/max -2.7/103.3
Update 183/336, T 376832, FPS 124, 50-training-episode: mean/median 34.4/-0.7, min/max -2.7/111.1
Update 184/336, T 378880, FPS 124, 50-training-episode: mean/median 20.0/-1.0, min/max -2.7/111.1
Update 185/336, T 380928, FPS 124, 50-training-episode: mean/median 22.2/-0.8, min/max -2.6/110.6
Update 186/336, T 382976, FPS 124, 50-training-episode: mean/median 36.6/-0.3, min/max -2.6/110.6
Update 187/336, T 385024, FPS 124, 50-training-episode: mean/median 36.1/-0.8, min/max -2.9/110.6
Update 188/336, T 387072, FPS 124, 50-training-episode: mean/median 21.4/-0.9, min/max -2.9/103.0
Update 189/336, T 389120, FPS 124, 50-training-episode: mean/median 23.5/-1.1, min/max -2.8/103.0
Update 190/336, T 391168, FPS 124, 50-training-episode: mean/median 27.7/-1.0, min/max -2.8/103.0
Update 191/336, T 393216, FPS 124, 50-training-episode: mean/median 29.8/-0.9, min/max -2.8/102.9
Update 192/336, T 395264, FPS 124, 50-training-episode: mean/median 40.2/0.0, min/max -2.8/103.0
Update 193/336, T 397312, FPS 124, 50-training-episode: mean/median 40.3/-0.4, min/max -2.8/103.0
Update 194/336, T 399360, FPS 124, 50-training-episode: mean/median 44.3/-0.2, min/max -2.6/103.2
Update 195/336, T 401408, FPS 124, 50-training-episode: mean/median 35.9/-0.8, min/max -2.9/103.2
Update 196/336, T 403456, FPS 124, 50-training-episode: mean/median 17.5/-1.1, min/max -2.9/102.9
Update 197/336, T 405504, FPS 124, 50-training-episode: mean/median 27.9/-0.7, min/max -2.9/102.7
Update 198/336, T 407552, FPS 125, 50-training-episode: mean/median 34.1/-0.6, min/max -2.7/103.1
Update 199/336, T 409600, FPS 125, 50-training-episode: mean/median 34.4/-0.7, min/max -2.5/110.8
Saved ./trained_models/ExptWalking20250805/plume_walk-v10_20250805_VRNN_constantx5b5noisy3x5b5_stepoobmetabolicfound_bx2.63_t690000100000_q0.40.5_dmx0.80.8_dmn0.70.4_h64_wd0.00012_n1_walking_seed196460e.pt
Update 200/336, T 411648, FPS 125, 50-training-episode: mean/median 28.3/-0.7, min/max -2.5/110.8
Update 201/336, T 413696, FPS 125, 50-training-episode: mean/median 28.0/-0.8, min/max -2.8/110.8
Update 202/336, T 415744, FPS 125, 50-training-episode: mean/median 29.8/-0.8, min/max -2.8/103.2
Update 203/336, T 417792, FPS 125, 50-training-episode: mean/median 33.9/-0.7, min/max -2.8/103.2
Update 204/336, T 419840, FPS 125, 50-training-episode: mean/median 33.9/-0.6, min/max -2.8/103.0
Update 205/336, T 421888, FPS 125, 50-training-episode: mean/median 19.5/-1.1, min/max -2.8/102.9
Update 206/336, T 423936, FPS 125, 50-training-episode: mean/median 19.6/-1.3, min/max -2.8/103.1
Update 207/336, T 425984, FPS 125, 50-training-episode: mean/median 19.7/-1.0, min/max -2.7/103.2
Update 208/336, T 428032, FPS 125, 50-training-episode: mean/median 28.1/-0.7, min/max -2.7/103.2
Update 209/336, T 430080, FPS 125, 50-training-episode: mean/median 21.9/-0.7, min/max -2.7/111.0
Update 210/336, T 432128, FPS 125, 50-training-episode: mean/median 21.8/-0.8, min/max -2.7/111.0
Update 211/336, T 434176, FPS 125, 50-training-episode: mean/median 22.0/-0.8, min/max -2.7/111.8
Update 212/336, T 436224, FPS 125, 50-training-episode: mean/median 26.0/-0.6, min/max -2.7/111.8
Update 213/336, T 438272, FPS 125, 50-training-episode: mean/median 34.2/-0.5, min/max -2.8/103.1
Update 214/336, T 440320, FPS 125, 50-training-episode: mean/median 27.8/-0.9, min/max -2.8/103.0
Update 215/336, T 442368, FPS 126, 50-training-episode: mean/median 22.3/-1.0, min/max -2.8/110.4
Update 216/336, T 444416, FPS 126, 50-training-episode: mean/median 22.0/-0.9, min/max -2.8/110.4
Update 217/336, T 446464, FPS 126, 50-training-episode: mean/median 26.2/-0.7, min/max -2.8/103.2
Update 218/336, T 448512, FPS 126, 50-training-episode: mean/median 32.5/-0.6, min/max -2.7/110.9
Update 219/336, T 450560, FPS 126, 50-training-episode: mean/median 32.4/-0.8, min/max -2.8/110.9
Update 220/336, T 452608, FPS 126, 50-training-episode: mean/median 30.2/-0.8, min/max -2.8/111.0
Update 221/336, T 454656, FPS 126, 50-training-episode: mean/median 23.9/-0.9, min/max -2.8/111.0
Update 222/336, T 456704, FPS 126, 50-training-episode: mean/median 28.1/-0.8, min/max -2.6/111.0
Update 223/336, T 458752, FPS 126, 50-training-episode: mean/median 30.0/-0.7, min/max -2.6/103.2
Update 224/336, T 460800, FPS 126, 50-training-episode: mean/median 25.9/-0.9, min/max -2.5/111.0
Update 225/336, T 462848, FPS 126, 50-training-episode: mean/median 30.1/-0.7, min/max -2.7/111.0
Update 226/336, T 464896, FPS 126, 50-training-episode: mean/median 26.2/-0.6, min/max -2.7/103.1
Update 227/336, T 466944, FPS 126, 50-training-episode: mean/median 22.1/-0.6, min/max -2.7/103.0
Update 228/336, T 468992, FPS 126, 50-training-episode: mean/median 24.0/-0.8, min/max -2.8/110.9
Update 229/336, T 471040, FPS 125, 50-training-episode: mean/median 21.6/-1.0, min/max -2.7/111.2
Update 230/336, T 473088, FPS 125, 50-training-episode: mean/median 17.3/-1.1, min/max -2.8/111.9
Update 231/336, T 475136, FPS 125, 50-training-episode: mean/median 22.0/-0.9, min/max -2.8/111.9
Update 232/336, T 477184, FPS 125, 50-training-episode: mean/median 18.2/-0.7, min/max -2.8/110.7
Update 233/336, T 479232, FPS 125, 50-training-episode: mean/median 24.2/-0.8, min/max -2.8/110.8
Update 234/336, T 481280, FPS 125, 50-training-episode: mean/median 21.7/-0.9, min/max -2.8/103.2
Update 235/336, T 483328, FPS 125, 50-training-episode: mean/median 17.6/-0.9, min/max -2.8/111.3
Update 236/336, T 485376, FPS 125, 50-training-episode: mean/median 23.8/-0.7, min/max -2.8/102.9
Update 237/336, T 487424, FPS 125, 50-training-episode: mean/median 24.4/-0.8, min/max -2.8/111.6
Update 238/336, T 489472, FPS 125, 50-training-episode: mean/median 24.2/-1.0, min/max -2.8/111.6
Update 239/336, T 491520, FPS 125, 50-training-episode: mean/median 28.4/-0.9, min/max -2.8/111.1
Update 240/336, T 493568, FPS 125, 50-training-episode: mean/median 28.1/-0.9, min/max -2.8/111.1
Update 241/336, T 495616, FPS 125, 50-training-episode: mean/median 24.1/-0.6, min/max -2.6/111.0
Update 242/336, T 497664, FPS 125, 50-training-episode: mean/median 24.2/-0.6, min/max -2.8/111.9
Update 243/336, T 499712, FPS 125, 50-training-episode: mean/median 17.8/-0.8, min/max -2.8/111.9
Update 244/336, T 501760, FPS 125, 50-training-episode: mean/median 24.2/-0.6, min/max -2.8/111.9
Update 245/336, T 503808, FPS 125, 50-training-episode: mean/median 30.1/-0.6, min/max -2.8/102.8
Update 246/336, T 505856, FPS 125, 50-training-episode: mean/median 31.7/-0.7, min/max -2.8/103.0
Update 247/336, T 507904, FPS 125, 50-training-episode: mean/median 13.1/-1.3, min/max -2.8/103.3
Update 248/336, T 509952, FPS 125, 50-training-episode: mean/median 23.6/-1.0, min/max -2.8/103.2
Update 249/336, T 512000, FPS 125, 50-training-episode: mean/median 25.7/-0.9, min/max -2.7/103.2
Update 250/336, T 514048, FPS 125, 50-training-episode: mean/median 21.8/-0.9, min/max -2.7/102.9
Update 251/336, T 516096, FPS 125, 50-training-episode: mean/median 27.9/-1.0, min/max -2.8/110.9
Update 252/336, T 518144, FPS 125, 50-training-episode: mean/median 24.5/-0.8, min/max -2.8/110.9
Update 253/336, T 520192, FPS 125, 50-training-episode: mean/median 14.1/-0.7, min/max -2.7/110.9
Update 254/336, T 522240, FPS 125, 50-training-episode: mean/median 28.2/-0.6, min/max -2.0/111.2
Update 255/336, T 524288, FPS 125, 50-training-episode: mean/median 28.0/-0.7, min/max -2.8/111.2
Update 256/336, T 526336, FPS 124, 50-training-episode: mean/median 23.7/-0.8, min/max -2.8/102.8
Update 257/336, T 528384, FPS 124, 50-training-episode: mean/median 32.6/-0.3, min/max -2.8/111.3
Update 258/336, T 530432, FPS 124, 50-training-episode: mean/median 32.5/-0.6, min/max -2.8/111.3
Update 259/336, T 532480, FPS 124, 50-training-episode: mean/median 23.8/-0.8, min/max -2.8/103.0
Update 260/336, T 534528, FPS 124, 50-training-episode: mean/median 22.2/-0.8, min/max -2.3/111.8
Update 261/336, T 536576, FPS 124, 50-training-episode: mean/median 22.0/-0.8, min/max -2.3/111.8
Update 262/336, T 538624, FPS 124, 50-training-episode: mean/median 19.9/-0.8, min/max -2.8/111.0
Update 263/336, T 540672, FPS 124, 50-training-episode: mean/median 19.9/-0.7, min/max -2.8/111.0
Update 264/336, T 542720, FPS 124, 50-training-episode: mean/median 28.2/-0.5, min/max -2.8/111.0
Update 265/336, T 544768, FPS 124, 50-training-episode: mean/median 22.3/-0.6, min/max -2.8/111.0
Update 266/336, T 546816, FPS 124, 50-training-episode: mean/median 24.7/-0.6, min/max -2.8/111.4
Update 267/336, T 548864, FPS 124, 50-training-episode: mean/median 34.4/-0.2, min/max -2.8/111.4
Update 268/336, T 550912, FPS 124, 50-training-episode: mean/median 36.4/-0.7, min/max -2.8/111.2
Update 269/336, T 552960, FPS 124, 50-training-episode: mean/median 19.8/-0.9, min/max -2.8/111.0
Update 270/336, T 555008, FPS 124, 50-training-episode: mean/median 19.8/-0.8, min/max -2.8/111.0
Update 271/336, T 557056, FPS 124, 50-training-episode: mean/median 24.2/-0.7, min/max -2.8/111.2
Update 272/336, T 559104, FPS 124, 50-training-episode: mean/median 24.2/-0.6, min/max -2.5/111.2
Update 273/336, T 561152, FPS 124, 50-training-episode: mean/median 24.1/-0.6, min/max -2.6/103.0
Update 274/336, T 563200, FPS 124, 50-training-episode: mean/median 19.6/-0.9, min/max -2.8/103.2
Update 275/336, T 565248, FPS 123, 50-training-episode: mean/median 17.8/-1.2, min/max -2.8/111.2
Update 276/336, T 567296, FPS 123, 50-training-episode: mean/median 9.3/-1.1, min/max -2.8/102.5
Update 277/336, T 569344, FPS 123, 50-training-episode: mean/median 13.8/-0.9, min/max -2.8/110.9
Update 278/336, T 571392, FPS 123, 50-training-episode: mean/median 19.9/-0.9, min/max -2.8/111.3
Update 279/336, T 573440, FPS 123, 50-training-episode: mean/median 11.7/-0.9, min/max -2.8/111.3
Update 280/336, T 575488, FPS 123, 50-training-episode: mean/median 23.9/-0.6, min/max -2.8/103.1
Update 281/336, T 577536, FPS 123, 50-training-episode: mean/median 25.8/-0.6, min/max -2.4/103.2
Update 282/336, T 579584, FPS 123, 50-training-episode: mean/median 21.8/-0.6, min/max -2.8/103.2
Update 283/336, T 581632, FPS 123, 50-training-episode: mean/median 17.8/-0.6, min/max -2.8/102.8
Update 284/336, T 583680, FPS 123, 50-training-episode: mean/median 19.6/-1.0, min/max -2.8/103.2
Update 285/336, T 585728, FPS 123, 50-training-episode: mean/median 13.3/-1.0, min/max -2.8/102.7
Update 286/336, T 587776, FPS 123, 50-training-episode: mean/median 21.7/-1.0, min/max -2.8/110.7
Update 287/336, T 589824, FPS 123, 50-training-episode: mean/median 26.1/-1.0, min/max -2.8/111.5
Update 288/336, T 591872, FPS 123, 50-training-episode: mean/median 19.8/-1.0, min/max -2.8/111.2
Update 289/336, T 593920, FPS 123, 50-training-episode: mean/median 23.7/-0.8, min/max -2.8/111.0
Update 290/336, T 595968, FPS 122, 50-training-episode: mean/median 27.8/-0.6, min/max -2.3/102.6
Update 291/336, T 598016, FPS 122, 50-training-episode: mean/median 21.7/-0.6, min/max -2.4/103.0
Update 292/336, T 600064, FPS 122, 50-training-episode: mean/median 7.2/-0.8, min/max -2.7/102.5
Update 293/336, T 602112, FPS 122, 50-training-episode: mean/median 9.6/-0.8, min/max -2.6/111.5
Update 294/336, T 604160, FPS 122, 50-training-episode: mean/median 17.8/-0.7, min/max -2.7/111.5
Update 295/336, T 606208, FPS 122, 50-training-episode: mean/median 19.8/-0.7, min/max -2.7/111.1
Update 296/336, T 608256, FPS 122, 50-training-episode: mean/median 21.8/-0.8, min/max -2.7/111.1
Update 297/336, T 610304, FPS 122, 50-training-episode: mean/median 22.0/-0.6, min/max -2.8/111.1
Update 298/336, T 612352, FPS 122, 50-training-episode: mean/median 18.0/-0.8, min/max -2.8/111.1
Update 299/336, T 614400, FPS 122, 50-training-episode: mean/median 19.7/-0.8, min/max -2.8/102.8
Saved ./trained_models/ExptWalking20250805/plume_walk-v10_20250805_VRNN_constantx5b5noisy3x5b5_stepoobmetabolicfound_bx2.63_t690000100000_q0.40.5_dmx0.80.8_dmn0.70.4_h64_wd0.00012_n1_walking_seed196460e.pt
Update 300/336, T 616448, FPS 122, 50-training-episode: mean/median 30.1/-0.8, min/max -2.8/111.1
Update 301/336, T 618496, FPS 122, 50-training-episode: mean/median 26.1/-0.6, min/max -2.8/111.1
Update 302/336, T 620544, FPS 122, 50-training-episode: mean/median 21.7/-0.8, min/max -2.8/110.6
Update 303/336, T 622592, FPS 122, 50-training-episode: mean/median 15.5/-1.0, min/max -2.8/103.1
Update 304/336, T 624640, FPS 122, 50-training-episode: mean/median 15.6/-0.7, min/max -2.7/102.7
Update 305/336, T 626688, FPS 122, 50-training-episode: mean/median 15.7/-0.7, min/max -2.6/111.1
Update 306/336, T 628736, FPS 122, 50-training-episode: mean/median 13.6/-0.8, min/max -2.8/111.1
Update 307/336, T 630784, FPS 122, 50-training-episode: mean/median 5.2/-1.0, min/max -2.8/101.6
Update 308/336, T 632832, FPS 122, 50-training-episode: mean/median 15.4/-0.8, min/max -2.8/102.5
Update 309/336, T 634880, FPS 122, 50-training-episode: mean/median 17.6/-1.0, min/max -2.8/102.7
Update 310/336, T 636928, FPS 122, 50-training-episode: mean/median 19.9/-1.1, min/max -2.8/111.5
Update 311/336, T 638976, FPS 122, 50-training-episode: mean/median 23.9/-1.0, min/max -2.7/111.5
Update 312/336, T 641024, FPS 122, 50-training-episode: mean/median 24.1/-0.7, min/max -2.7/111.5
Update 313/336, T 643072, FPS 122, 50-training-episode: mean/median 17.7/-0.7, min/max -2.7/110.9
Update 314/336, T 645120, FPS 122, 50-training-episode: mean/median 9.5/-0.9, min/max -2.5/110.9
Update 315/336, T 647168, FPS 122, 50-training-episode: mean/median 9.6/-0.8, min/max -2.6/110.9
Update 316/336, T 649216, FPS 122, 50-training-episode: mean/median 7.3/-0.8, min/max -2.8/102.5
Update 317/336, T 651264, FPS 122, 50-training-episode: mean/median 15.2/-1.2, min/max -2.8/102.5
Update 318/336, T 653312, FPS 122, 50-training-episode: mean/median 11.6/-1.1, min/max -2.8/110.7
Update 319/336, T 655360, FPS 121, 50-training-episode: mean/median 13.6/-1.0, min/max -2.8/110.5
Update 320/336, T 657408, FPS 121, 50-training-episode: mean/median 23.7/-1.0, min/max -2.8/103.1
Update 321/336, T 659456, FPS 121, 50-training-episode: mean/median 23.7/-0.8, min/max -2.8/111.1
Update 322/336, T 661504, FPS 121, 50-training-episode: mean/median 11.6/-0.9, min/max -2.7/111.1
Update 323/336, T 663552, FPS 121, 50-training-episode: mean/median 11.5/-0.8, min/max -2.6/102.4
Update 324/336, T 665600, FPS 121, 50-training-episode: mean/median 25.9/-0.6, min/max -2.8/110.8
Update 325/336, T 667648, FPS 121, 50-training-episode: mean/median 21.8/-0.7, min/max -2.8/110.8
Update 326/336, T 669696, FPS 121, 50-training-episode: mean/median 11.3/-1.0, min/max -2.8/110.6
Update 327/336, T 671744, FPS 121, 50-training-episode: mean/median 11.4/-1.0, min/max -2.7/111.1
Update 328/336, T 673792, FPS 121, 50-training-episode: mean/median 11.9/-0.8, min/max -2.7/111.2
Update 329/336, T 675840, FPS 121, 50-training-episode: mean/median 12.3/-0.6, min/max -2.6/111.2
Update 330/336, T 677888, FPS 121, 50-training-episode: mean/median 9.4/-1.0, min/max -2.8/111.0
Update 331/336, T 679936, FPS 121, 50-training-episode: mean/median 7.0/-1.0, min/max -2.8/102.2
Update 332/336, T 681984, FPS 121, 50-training-episode: mean/median 11.3/-0.9, min/max -2.8/102.4
Update 333/336, T 684032, FPS 121, 50-training-episode: mean/median 13.7/-1.0, min/max -2.8/111.6
Update 334/336, T 686080, FPS 121, 50-training-episode: mean/median 15.9/-1.0, min/max -2.8/111.6
Saved ./trained_models/ExptWalking20250805/plume_walk-v10_20250805_VRNN_constantx5b5noisy3x5b5_stepoobmetabolicfound_bx2.63_t690000100000_q0.40.5_dmx0.80.8_dmn0.70.4_h64_wd0.00012_n1_walking_seed196460e.pt
Update 335/336, T 688128, FPS 121, 50-training-episode: mean/median 15.8/-0.9, min/max -2.8/111.2
Stage: 1/2 - noisy3x5b5 b3.0 q0.5 n100000
Using Precomputed Plume...
